Date,Close,High,Low,Open,Volume,Daily Return %,MA_20,MA_50
2023-11-03,174.60369873046875,174.77174274032964,171.34193765305042,172.22162738228718,79829200,-0.5181082281533245,172.9080780029297,174.54222961425782
2023-11-06,177.15382385253906,177.35150406781844,174.16881791314302,174.33684685023218,63841300,1.4605218220530736,172.91993865966796,174.5544860839844
2023-11-07,179.71383666992188,180.32664987384885,176.89684453064555,177.10440348202485,70530000,1.4450790627662302,173.089453125,174.58670837402343
2023-11-08,180.7714080810547,181.32491864766183,179.48646421884135,180.23767005812115,49340300,0.5884752285797878,173.2421630859375,174.562392578125
2023-11-09,180.29701232910156,181.9871956757889,179.70395654448856,180.84064428465763,53763500,-0.26242853169590186,173.32617874145507,174.4588070678711
2023-11-10,184.48348999023438,184.65175539538808,181.6430032262288,182.07848170612579,66133400,2.321989481162956,173.71144180297853,174.43460235595703
2023-11-13,182.8999481201172,184.11729742228064,182.31601793716675,183.9094650326421,43627500,-0.8583650874129822,174.02395248413086,174.34729461669923
2023-11-14,185.5128173828125,186.17592689168708,184.38453902262373,185.7701387274506,60108400,1.4285784602734442,174.54469833374023,174.30750030517578
2023-11-15,186.07693481445312,187.55162053928348,185.84930383072194,185.91859136162876,53790500,0.30408542094240154,175.15839157104492,174.41321502685548
2023-11-16,187.7594451904297,188.99659293267834,186.71033121940587,187.62088524737388,54412900,0.9042014678790178,175.8749885559082,174.65834075927734
2023-11-17,187.7396697998047,188.42257785422723,186.63119011836693,188.29390964052354,50922700,-0.010532301373677999,176.71810302734374,174.89081481933593
2023-11-20,189.48158264160156,189.93685974559065,187.92773262314063,187.93762437034974,46505100,0.9278341885092134,177.64238433837892,175.13480010986328
2023-11-21,188.67990112304688,189.55085808280586,187.78916067013205,189.44198846283598,38134500,-0.4230920532635851,178.50483474731445,175.42324279785157
2023-11-22,189.34300231933594,190.9463411053134,188.8679417719912,189.52115946327928,39617700,0.351442412436187,179.51608505249024,175.76626281738282
2023-11-24,188.01678466796875,188.93721542830764,187.30418629136327,188.9075250877743,24048300,-0.7004312993466044,180.6690872192383,176.0525131225586
2023-11-27,187.838623046875,188.7095799535061,186.95777439426936,187.9672912540552,40552600,-0.09475835969027235,181.7474510192871,176.34963134765624
2023-11-28,188.44236755371094,189.11538388382388,187.45264920500045,187.82874701011957,38415400,0.32141659528950317,182.75370025634766,176.60031036376952
2023-11-29,187.42294311523438,190.11497800569174,187.02706184977393,188.93721085337887,43014200,-0.540974119413995,183.6852554321289,176.80885528564454
2023-11-30,187.99697875976562,188.36318478193425,186.2550800746654,187.888109148078,48794400,0.3062782149239496,184.48736572265625,177.0996520996094
2023-12-01,189.27374267578125,189.5904446947665,187.28439912721964,188.37309535289532,45704800,0.6791406566416969,185.1754005432129,177.44682250976564
2023-12-04,187.48233032226562,188.09596593756666,185.52269231677565,188.02667840765253,43389500,-0.9464663868269607,185.81933212280273,177.74116455078126
2023-12-05,191.43130493164062,192.40122460244103,188.22461231756913,188.25431775925796,66628400,2.1063182874818454,186.5332061767578,178.088984375
2023-12-06,190.34263610839844,192.75753614335477,190.1347886146608,192.45072587794942,41089700,-0.5686994734904749,187.06464614868165,178.4964761352539
2023-12-07,192.27261352539062,192.99510378796072,191.5995971053443,191.63919430164995,47477700,1.0139490848981803,187.63970642089845,178.97281372070313
2023-12-08,193.69778442382812,193.9749043529612,191.67875053796885,192.20330005396386,53406400,0.7412240736246689,188.30974502563475,179.4725143432617
2023-12-11,191.1938018798828,191.50062728331056,189.45190285406377,191.12452944175106,60943700,-1.2927264766572466,188.6452606201172,179.91185546875
2023-12-12,192.7080535888672,192.71794533501543,189.748790485074,191.09480795445688,52696900,0.7919983253095841,189.1356658935547,180.33127044677735
2023-12-13,195.92465209960938,195.96423418895137,192.8466274130704,193.08415015292962,70404200,1.669156244816139,189.65625762939453,180.84170532226562
2023-12-14,196.07310485839844,197.567574144968,194.14315707722483,195.98403383047588,66831600,0.07577033170567127,190.15606613159179,181.3302001953125
2023-12-15,195.5386505126953,196.36010340669733,194.97450383643803,195.4990533238864,128538400,-0.2725791209809758,190.54502639770507,181.78329559326173
2023-12-18,193.8759307861328,194.6083278162061,192.39135323196817,194.07387143964067,55751900,-0.8503279132810349,190.8518394470215,182.15213470458986
2023-12-19,194.9151153564453,194.92500710230044,193.87590816937887,194.14313632648785,40714100,0.5360049419743884,191.12351608276367,182.5121047973633
2023-12-20,192.8268280029297,195.6475162401682,192.8268280029297,194.87553713507947,52242800,-1.0713829708366762,191.33086242675782,182.84217041015626
2023-12-21,192.67837524414062,195.0537085192927,191.5105147545003,194.08378869377222,46482500,-0.07698760609535782,191.49763107299805,183.14139373779298
2023-12-22,191.6094512939453,193.40083883584492,190.98592398969686,193.1731927744169,37149600,-0.5547711043550674,191.67726440429686,183.40124877929688
2023-12-26,191.0651397705078,191.8964996004414,190.84740051477698,191.6193796571302,28919300,-0.2840734210978302,191.8385902404785,183.68698699951173
2023-12-27,191.16412353515625,191.51053105327597,189.12530582758652,190.51092079815947,48087700,0.05180629222438782,191.97467803955078,183.97727478027343
2023-12-28,191.5896759033203,192.65857351066379,191.18388776405135,192.14391575114956,34049900,0.2226110005865145,192.1830146789551,184.30711029052733
2023-12-29,190.55047607421875,192.40124458871406,189.75869835988954,191.90638540499626,42672100,-0.5424090960026273,192.31068954467773,184.64205841064452
2024-01-02,183.73129272460938,186.50250680575422,181.99928581163158,185.2257618242656,82488700,-3.5786755772540424,192.03356704711913,184.84813415527344
2024-01-03,182.35560607910156,183.96885182302105,181.5440297827802,182.32591573673892,58414500,-0.748749233245638,191.77723083496093,185.0776986694336
2024-01-04,180.03964233398438,181.20750256721809,179.02023379077144,180.2771650380176,71983600,-1.2700260742806946,191.20764770507813,185.25857238769532
2024-01-05,179.3171844482422,180.8809414369887,178.31757423411605,180.11886909142459,62379700,-0.4012771167374307,190.6563751220703,185.41629821777343
2024-01-08,183.65213012695312,183.6917273170526,179.63387614033877,180.21780632812883,59144500,2.4174736470737868,190.22535095214843,185.70698089599608
2024-01-09,183.2364501953125,183.24634194188326,180.85122540618832,182.0289926299427,42841800,-0.22634092583259102,189.70228424072266,186.07257507324218
2024-01-10,184.27566528320312,184.48349768333688,182.02900036017593,182.4545871112419,46792900,0.5671443027754242,189.35637741088868,186.4326614379883
2024-01-11,183.68185424804688,185.1268499143514,181.73210757942329,184.62208381012638,49128400,-0.3222406139430589,188.90506744384766,186.73995086669922
2024-01-12,184.00840759277344,184.81998377301193,183.28591752878404,184.14696753794814,40477800,0.17778203843998863,188.30925521850585,187.0442822265625
2024-01-16,181.74197387695312,182.36548612847807,179.0697224204938,180.28708678689063,65603000,-1.2317011735877403,187.5926986694336,187.24002624511718
2024-01-17,180.80174255371094,181.04917214343425,178.44622312883942,179.40625114511818,47317400,-0.5173440692785469,186.85585327148436,187.34580017089843
2024-01-18,186.6905517578125,187.19530261085842,183.91933773499053,184.17665903424702,78005800,3.2570533452420447,186.49658432006837,187.5875372314453
2024-01-19,189.59043884277344,189.97642838325277,186.8786203129096,187.38337121910467,68903000,1.5533121829983454,186.23035049438477,187.83626953125
2024-01-22,191.896484375,193.32168117146784,190.2832386815117,190.32283587135973,60133900,1.2163300777730424,186.18383331298827,188.07992248535157
2024-01-23,193.1732177734375,193.73736447446063,191.83710707958323,193.01487431695855,42355600,0.6653240170583441,186.2085754394531,188.3279586791992
2024-01-24,192.50018310546875,194.36085808840235,192.34182457460193,193.41072200510203,53631300,-0.3484099274870034,186.25311203002929,188.57202209472655
2024-01-25,192.17359924316406,194.2520137003454,191.124500268323,193.21280647175473,54822100,-0.16965379306976835,186.30853500366212,188.72582427978514
2024-01-26,190.4416046142578,192.75754194727924,189.9665440310004,192.2725896171282,44594000,-0.9012656450872347,186.27240905761718,188.87665740966796
2024-01-29,189.7587127685547,190.2238816447227,187.63082415775594,190.0358327243265,47145600,-0.35858332904006307,186.1808609008789,188.96157531738282
2024-01-30,186.1066436767578,189.82799457367844,185.54251203451676,188.97683613469175,55859400,-1.924585721790406,185.95866928100585,188.9621694946289
2024-01-31,182.50405883789062,185.17631048108575,182.45458500160478,185.11691469411622,55467800,-1.9357636931674471,185.8973075866699,188.85706176757813
2024-02-01,184.93875122070312,185.02782223798647,181.93001441121828,182.0982647000541,64885400,1.3340483484671983,186.02646484375,188.8010433959961
2024-02-02,183.9391632080078,185.40394215196616,177.40701599262258,178.01074479617154,102551700,-0.5404967893951063,186.22144088745117,188.6901950073242
2024-02-05,185.75033569335938,187.3042007769885,183.92925752426459,186.21550453356022,69668800,0.9846584347583454,186.54309844970703,188.63160369873046
2024-02-06,187.35366821289062,187.36355995873058,184.8496822422945,184.93875326056028,43490800,0.8631653415572149,186.7281753540039,188.59181701660157
2024-02-07,187.46253967285156,189.08567701882757,186.6707620426896,188.67988890685803,53439000,0.0581101298946729,186.93947982788086,188.5807321166992
2024-02-08,186.38377380371094,187.59121634154823,185.42374576060666,187.44276462432762,40962000,-0.5754567664682408,187.04488525390624,188.55163513183595
2024-02-09,187.1468048095703,188.2765227675386,186.30446474496694,186.9485964735415,45155200,0.4093870353022,187.21813278198243,188.52572387695312
2024-02-12,185.46212768554688,186.96842336096995,185.1053738445565,186.72067805809255,41781900,-0.9001901612681329,187.2908187866211,188.48650756835937
2024-02-13,183.3711395263672,184.53060074172208,181.85493962465304,184.094566630165,56529500,-1.1274475200268252,187.3722770690918,188.3939907836914
2024-02-14,182.4891815185547,183.85674041023526,180.79461213824646,183.64864282656313,54630500,-0.48096882098814797,187.45664901733397,188.25829956054687
2024-02-15,182.20179748535156,182.82612045767794,179.71444020641266,181.89459574378543,65434500,-0.15748003843937264,187.23221130371093,188.15268890380858
2024-02-16,180.66578674316406,183.18288755084293,180.03155935687485,181.76577652013776,49752500,-0.8430272167380681,186.78597869873047,187.93737854003905
2024-02-20,179.9225616455078,180.78471053407532,178.3766332434525,180.15048310961222,53665600,-0.41138120894623764,186.18728256225586,187.72897705078125
2024-02-21,180.67572021484375,181.24057170015067,179.03068760645021,180.29914247718926,41371400,0.4186015152562339,185.56240768432616,187.49703918457033
2024-02-22,182.7071990966797,183.29188949706392,180.8144364958238,181.82522643308513,52292200,1.1243784607141816,185.07275848388673,187.27722747802736
2024-02-23,180.87388610839844,183.37114775196545,180.58649310326592,183.34141952676862,45119700,-1.003415846417277,184.50777282714844,187.07082916259765
2024-02-26,179.52618408203125,181.11174516126204,179.02077391854948,180.59644574912906,40867400,-0.7451059162622897,183.9620018005371,186.80719177246092
2024-02-27,180.98289489746094,182.2612539462515,177.94057546451762,179.4666949255866,54318900,0.8114196950591124,183.52321090698243,186.50835662841797
2024-02-28,179.78378295898438,181.46844774488684,178.50542403872535,180.86394869052037,48953900,-0.6625553973793719,183.20706787109376,186.1825701904297
2024-02-29,179.119873046875,180.92346630197014,177.9108746304469,179.63518756564144,136682600,-0.369282424244477,183.03785858154296,185.85419464111328
2024-03-01,178.0397186279297,178.90186759105143,175.78028228782205,177.93071007111854,73563100,-0.6030343817085226,182.6929069519043,185.53747039794922
2024-03-04,173.5208282470703,175.30458245485661,172.2226300679557,174.56134649455421,81510100,-2.538136105631028,182.17199020385743,185.10958465576172
2024-03-05,168.585693359375,170.48837518309247,168.09020282857864,169.21992063394748,95132400,-2.8441167193302808,181.3137580871582,184.62476196289063
2024-03-06,167.5947265625,169.6956168742887,167.1586924388991,169.51723240501005,68587700,-0.587811917564407,180.32581100463867,184.1230889892578
2024-03-07,167.475830078125,169.1902233947002,166.97043508778398,167.62447121611535,71765100,-0.07094285531153988,179.32647552490235,183.6404165649414
2024-03-08,169.19024658203125,172.13346248699506,167.41639656715574,167.47585303050033,76267000,1.0236799561503807,178.46679916381837,183.20291870117188
2024-03-11,171.19200134277344,172.8073055285168,170.49831753088682,171.3802901891083,60139500,1.183138390765115,177.6690589904785,182.8034762573242
2024-03-12,171.66766357421875,172.46045153320196,169.4676841705973,171.58838326620315,59825400,0.27785307007008875,176.9793357849121,182.40503601074218
2024-03-13,169.5866241455078,171.62804307697533,169.21995080494636,171.21183277143888,52488700,-1.212248938083338,176.29011001586915,181.98575897216796
2024-03-14,171.4397430419922,172.73792596009017,170.49831395125625,171.35055836544484,72913500,1.0927270389522903,175.737638092041,181.73992797851562
2024-03-15,171.06317138671875,171.06317138671875,168.75418335618096,169.62625165850892,121752700,-0.2196524846524106,175.1807067871094,181.51407928466796
2024-03-18,172.1532745361328,176.1072954101753,171.95508129819135,173.98659600973463,75604200,0.6372518062053745,174.7550811767578,181.35635192871095
2024-03-19,174.49195861816406,175.0171774056643,171.4694631572472,172.76764601394297,55215200,1.3584894555928928,174.48355102539062,181.25984741210937
2024-03-20,177.05860900878906,177.05860900878906,173.51089450186836,174.1352174960067,53423100,1.4709276066076749,174.30269546508788,181.1279769897461
2024-03-21,169.82444763183594,175.8892630091755,169.29922879245808,175.45322885093574,106181300,-4.085743933859787,173.6585578918457,180.85973693847657
2024-03-22,170.7262420654297,171.48930183291895,168.52626256417108,170.21092760104455,71160100,0.5310156730488957,173.15117568969725,180.5887484741211
2024-03-25,169.3091583251953,170.38932429506946,167.92177545566648,169.0316847755244,54288300,-0.8300327606878932,172.64032440185548,180.30129455566407
2024-03-26,168.179443359375,169.8740129173693,168.05061095138228,168.46682128354186,57388400,-0.6672497678184897,172.00015182495116,179.9847152709961
2024-03-27,171.7469482421875,172.0343412561863,168.575811446925,168.87310882923745,60273300,2.121249072747422,171.59831008911132,179.78481475830077
2024-03-28,169.93345642089844,170.67669234048742,168.97220342186947,170.20102558587905,65672700,-1.055909196553395,171.1389892578125,179.56744903564453
2024-04-01,168.49655151367188,169.70554992575666,167.9515087670476,169.64609346633853,46240500,-0.8455691642424878,170.6618309020996,179.2035690307617
2024-04-02,167.3172607421875,167.81275133793278,166.71276161053132,167.55510167176752,49329500,-0.6998901525819612,170.35165252685547,178.75810546875
2024-04-03,168.1199493408203,169.14065873561202,167.05960735256843,167.26770493028647,47691700,0.4797404613679612,170.32836532592773,178.2825747680664
2024-04-04,167.2974395751953,170.36947196785653,167.2974395751953,168.75416790697062,53704400,-0.489239836705857,170.3135009765625,177.76505920410156
2024-04-05,168.05059814453125,168.85329051832247,167.42627513328318,168.06050251317026,42104800,0.45019133063146644,170.3422393798828,177.2760675048828
2024-04-08,166.9307861328125,167.67402205960258,166.72268854116854,167.50555706407098,37425500,-0.6663540767380405,170.22926635742186,176.77121124267578
2024-04-09,168.13980102539062,168.54610700117138,166.8317135282985,167.17854792228746,42373800,0.7242611866790094,170.07665634155273,176.32517517089843
2024-04-10,166.266845703125,167.56502882108228,165.60289002910008,167.27765088979615,49709300,-1.1139274049591585,169.80661544799804,175.85533782958984
2024-04-11,173.46133422851562,173.87755961907308,166.6433941837476,166.82176353298163,91070300,4.327073443274809,170.00035095214844,175.602431640625
2024-04-12,174.95774841308594,176.7514221146486,172.63885584160187,172.68839280877705,101670900,0.862678816132556,170.17625122070314,175.4515054321289
2024-04-15,171.132568359375,175.03703722038412,170.94427948721847,173.77848669689703,73531800,-2.1863450395346096,170.17972106933593,175.17538177490235
2024-04-16,167.85240173339844,172.19288913903023,166.7524119884344,170.20102235595408,73711200,-1.916740137440276,169.9646774291992,174.85364654541016
2024-04-17,166.48484802246094,169.11094225529814,166.48484802246094,168.08032842085646,50901200,-0.8147358612774602,169.56432189941407,174.4683367919922
2024-04-18,165.5334930419922,167.11906901091456,165.0479219314042,166.51456987389489,43122900,-0.571436375002965,168.98806610107422,174.0319332885742
2024-04-19,163.51190185546875,164.89926951971245,162.6002009445124,164.7109957890585,68149400,-1.221258096698652,168.67243881225585,173.55292053222655
2024-04-22,164.34432983398438,165.75152141981465,163.28398774037723,164.0272236912775,48116400,0.5090932030448858,168.35334320068358,173.11213165283203
2024-04-23,165.39476013183594,165.54341638804536,163.43262154349364,163.85875133255257,49537800,0.6391643075928988,168.15762329101562,172.67709075927735
2024-04-24,167.4956512451172,167.77312477902248,164.71099641624178,165.03800691456527,48251800,1.2702283383141166,168.12343368530273,172.31776123046876
2024-04-25,168.35781860351562,169.07132637527934,166.63350563489078,168.00106471763377,50558300,0.5147401451854439,167.95397720336913,172.0174948120117
2024-04-26,167.7731170654297,169.79471202253325,167.6541890412428,168.3478879652858,44838400,-0.347296931580543,167.8459602355957,171.72317352294922
2024-04-29,171.9352264404297,174.4424074952563,171.5388400360099,171.80639405446584,68169400,2.4807963562939683,168.01789398193358,171.5178421020508
2024-04-30,168.79383850097656,173.41181476528868,168.46681287321124,171.76678225756265,65934800,-1.827076396436722,168.09172286987305,171.28040313720703
2024-05-01,167.7731170654297,171.15236652369296,167.58482822154218,168.05059058657778,50383100,-0.6047148667342905,168.07438125610352,171.03741424560548
2024-05-02,171.469482421875,171.8559644998941,169.34878317714927,170.95416794412498,94214900,2.2031928720760208,168.2829833984375,170.8532894897461
2024-05-03,181.7261505126953,185.313497878847,181.01264278710423,184.9666483851495,163224100,5.981628885765988,168.9667610168457,170.83366851806642
2024-05-06,180.0712127685547,182.53874644704828,178.79283846563771,180.70544017490002,78569700,-0.910676718497383,169.6237823486328,170.81761505126954
2024-05-07,180.75497436523438,183.23242749590466,179.68472791941784,181.79550770435065,77305800,0.37971732747672515,170.254541015625,170.8421908569336
2024-05-08,181.0919189453125,181.4189445721307,179.81354466582562,181.20092748758523,45057100,0.1864095753167483,170.99579467773438,170.84437133789064
2024-05-09,182.9053955078125,182.99458018096053,180.46757526022824,180.9135137471405,48983000,1.0014121961166245,171.4679977416992,170.90680358886718
2024-05-10,181.6451416015625,183.669478466616,180.73220418072017,183.48093424482693,50759500,-0.6890195353456252,171.80236740112304,170.95730895996093
2024-05-13,184.850341796875,185.66405574980115,183.20307828852305,184.0167922414492,72044800,1.7645394570161788,172.48825607299804,171.09352142333984
2024-05-14,185.9915313720703,186.8548647149755,184.8602810891409,186.07091921634225,52393600,0.6173586503017248,173.39521255493165,171.34293548583983
2024-05-15,188.2639617919922,189.1868170758504,185.93199122253947,186.46785537715886,70400000,1.221792413427658,174.4841682434082,171.7365008544922
2024-05-16,188.383056640625,189.6333963773736,188.20444533062346,189.0082265089993,52845200,0.06325950410221992,175.62664642333985,172.1522674560547
2024-05-17,188.41281127929688,189.34559954047234,187.72810435814964,188.0555735439889,41282900,0.015794753096409764,176.87169189453124,172.57100708007812
2024-05-20,189.5738525390625,190.4471038045087,187.55943303128691,187.87698445206195,44361300,0.616222034946734,178.13316802978517,172.97867919921876
2024-05-21,190.87379455566406,191.2508679069906,189.45476137627725,189.62345487533878,42309400,0.685717992851198,179.40711975097656,173.37231506347655
2024-05-22,189.4348907470703,191.34016861791716,188.80973611420333,190.79438668312676,34648500,-0.7538508950080791,180.50408172607422,173.7276596069336
2024-05-23,185.44578552246094,189.53416154393335,185.19770415918353,189.51431079519944,51005900,-2.105792237574411,181.35848007202148,174.04484283447266
2024-05-24,188.52198791503906,189.11738925170476,186.5968740870629,187.37090188140232,36327000,1.6588149382373185,182.39592361450195,174.38648773193358
2024-05-28,188.53189086914062,191.5187845976106,187.64872194997955,190.04021443649896,52280100,0.005252943813660593,183.2257568359375,174.73586212158204
2024-05-29,188.82957458496094,190.7745388343773,188.05556206266323,188.15480064928906,53068000,0.1578956825012412,184.22754364013673,175.0693881225586
2024-05-30,189.82191467285156,190.70508365256933,189.16699143181853,189.29598343446253,49889100,0.525521539765017,185.32998352050782,175.37598724365233
2024-05-31,190.77455139160156,191.09210277636024,188.45251367186646,189.9707702687458,75158300,0.5018581339208517,186.29523696899415,175.6503060913086
2024-06-03,192.54087829589844,193.49351725389894,191.04247253185534,191.41954585254337,50080500,0.9258713446905986,186.8359733581543,176.10463470458984
2024-06-04,192.85841369628906,193.82097037667646,191.54853713018946,193.14618134943933,47471400,0.16491843353005908,187.475333404541,176.54727813720703
2024-06-05,194.3667755126953,195.38886948576234,193.37445009094603,193.9003813531384,54156800,0.7821083807012963,188.15592346191406,177.04843048095702
2024-06-06,192.9874267578125,194.9919281725913,192.67980832687616,194.1881470745491,41181800,-0.7096628275302774,188.75069885253907,177.54459014892578
2024-06-07,195.37893676757812,195.42855606321456,192.65004206608782,193.1561225415401,53103900,1.2392050870582594,189.37437591552734,178.0172299194336
2024-06-10,191.6378631591797,195.7857909182053,190.6753063763642,195.3888517006261,97010200,-1.9147783636722315,189.8740119934082,178.45131805419922
2024-06-11,205.5601806640625,205.57011360777915,192.14395345618084,192.16378906024917,172373300,7.264909593214641,190.90950393676758,179.19259063720702
2024-06-12,211.4347686767578,218.51003809526938,205.3121079690946,205.77850209290926,198134300,2.857843378867164,192.18166580200196,180.07494079589844
2024-06-13,212.59576416015625,215.08649505325084,209.97602614095345,213.09192677850285,97862700,0.5491033904519993,193.39825592041015,180.96445709228516
2024-06-14,210.85922241210938,213.5186471242216,209.67835280423736,212.20878551515116,70122700,-0.8168280092065605,194.52206420898438,181.83569274902345
2024-06-17,215.0071258544922,217.2696263789355,211.08744385812574,211.73244926121387,93728300,1.9671434784465092,195.85177993774414,182.77482330322266
2024-06-18,212.64541625976562,216.95212026584522,211.36532307811277,215.92009330762266,79943300,-1.0984331730125363,197.0053581237793,183.68911590576172
2024-06-20,208.07077026367188,212.59578653831548,207.24715355520107,212.28815296354617,86172500,-2.1513024247395096,197.86520690917968,184.48773529052735
2024-06-21,205.89759826660156,210.26382387597764,205.5205097773767,208.77533580800622,241805100,-1.0444388677546712,198.68834228515624,185.28035034179686
2024-06-24,206.54258728027344,211.0675882243761,205.00448003735443,206.12581247138846,80727000,0.3132571817747509,199.74318237304686,185.94197540283204
2024-06-25,207.46546936035156,209.75773850908567,207.0089930344414,207.54484206411715,55549700,0.44682411130338995,200.6903564453125,186.59212982177735
2024-06-26,211.61338806152344,213.2110325348534,209.0234182045521,209.87681864015101,66213200,1.9993296783125114,201.84443130493165,187.4017462158203
2024-06-27,212.4568634033203,214.0842763709762,210.7202940415425,213.04233172557286,49772700,0.39859261718906414,203.02579574584962,188.29383544921876
2024-06-28,209.00355529785156,214.41174043740799,208.68601906723538,214.1140398112984,82542700,-1.6254161198422268,203.9848777770996,189.14420959472656
2024-07-01,215.08653259277344,215.84069445328046,210.29359904602236,210.46229254870087,60402900,2.9104659421955725,205.2004768371582,190.1352703857422
2024-07-02,218.5795135498047,218.6886699462021,213.44919320249295,214.4911227279333,58046200,1.6239886872157383,206.5024085998535,191.23662261962892
2024-07-03,219.8496856689453,219.8496856689453,217.34902153194005,218.31157833867707,37369800,0.5811030038966658,207.85197219848632,192.34672973632811
2024-07-05,224.60292053222656,224.71207692855523,219.94891212590596,219.94891212590596,60412400,2.162038507727848,209.3637794494629,193.53089294433593
2024-07-08,226.07154846191406,226.1013170084402,221.53661474646515,225.3471401186269,59085900,0.6538774857456797,211.01798553466796,194.70241088867186
2024-07-09,226.92495727539062,227.63943274976205,224.63268810415036,226.180713251394,48076100,0.3774950095590368,212.59528656005858,195.87375366210938
2024-07-10,231.1919403076172,231.29117889263895,227.49057123987387,227.54019053238477,62627700,1.8803498228924465,214.57299041748047,197.14213012695313
2024-07-11,225.82350158691406,230.6065022056456,224.0373128145247,229.61417679228308,64710600,-2.3220700140152095,215.58615646362304,198.2198956298828
2024-07-12,228.77069091796875,230.8545803134063,226.92496506939614,227.1631286162611,53046500,1.3050853034976884,216.45295257568358,199.41943267822265
2024-07-15,232.60104370117188,235.40932611038664,231.3010999839828,234.66508213718535,62631300,1.6743197163209045,217.45321655273438,200.7159912109375
2024-07-16,233.01785278320312,234.4567215545301,230.54695713829173,233.19646408342908,43234300,0.1791948459899162,218.56114807128907,201.94695861816408
2024-07-17,227.12344360351562,229.6836449661141,224.9006292447048,227.6890612108438,57345900,-2.5295955263872405,219.16696395874024,202.85490447998046
2024-07-18,222.45950317382812,228.67146993188885,220.5641731481692,228.51269423226466,66034600,-2.0534826153081887,219.65766830444335,203.70267028808593
2024-07-19,222.58848571777344,225.05938116686082,221.5663918696606,223.09458131167176,49151500,0.0579802355507919,220.38355407714843,204.53934051513673
2024-07-22,222.24118041992188,226.03185518490554,221.37784711424985,225.2677604657143,48201800,-0.156030217255676,221.20073318481445,205.36232574462892
2024-07-23,223.2831268310547,225.19832267550643,220.97100689389265,222.64803919770813,39960300,0.46883588773425355,222.03776016235352,206.16988037109374
2024-07-24,216.86279296875,223.0747598557794,215.46362561910502,222.28089648286087,61777600,-2.8754227663439047,222.50762634277345,206.8742333984375
2024-07-25,215.82081604003906,219.1550293615974,212.9728323822056,217.2497516278374,51391200,-0.48047750121021915,222.7179977416992,207.4936428833008
2024-07-26,216.2872314453125,217.80548795978973,214.35218497553956,217.02154248476683,41601300,0.2161123351451355,222.90951614379884,208.09955688476563
2024-07-29,216.56507873535156,217.61694112977094,214.09418328948692,215.29490356378676,36311800,0.1284621788269158,223.28759231567383,208.66557922363282
2024-07-30,217.1207733154297,218.63902977566391,214.4613337033208,217.50777956722112,41643800,0.25659473047230374,223.38930435180663,209.2403335571289
2024-07-31,220.37564086914062,222.10229262756218,218.9367719746318,219.7405531778278,50036300,1.4991046245871331,223.47911071777344,209.8795901489258
2024-08-01,216.68417358398438,222.7572001483694,215.35446119036925,222.64804374939,62501000,-1.67507954626811,223.3208351135254,210.4217965698242
2024-08-02,218.1726531982422,223.86860618805187,216.0391597412521,217.46809553371503,105568600,0.6869350860462697,222.99932174682618,210.96777374267577
2024-08-05,207.6639404296875,211.8614726265992,194.4957781490091,197.562059997048,119548600,-4.816695683214689,222.07894134521484,211.3323547363281
2024-08-06,205.6395721435547,208.3783997216886,199.52685967053256,203.72439154098564,69660500,-0.9748289866522319,221.01467208862306,211.73623046875
2024-08-07,208.20970153808594,212.00037630720823,204.80601788828693,205.31209833985366,63516400,1.24982237987592,219.86556015014648,212.12998474121093
2024-08-08,211.67291259765625,212.5560815310077,207.22729938249148,211.47445056104476,47161100,1.6633283819086575,219.15803070068358,212.59280517578125
2024-08-09,214.58042907714844,215.1162780786914,210.3431957915856,210.47220292637738,42201600,1.3735893004972022,218.4485176086426,213.107822265625
2024-08-12,216.1103973388672,218.07747160820446,214.1929998012183,214.65993379251097,38028100,0.7130045681699615,217.62398529052734,213.6335919189453
2024-08-13,219.8259735107422,220.44192247615112,217.58071280084246,217.58071280084246,44155300,1.7192954238332447,216.9643913269043,214.21462036132812
2024-08-14,220.27304077148438,221.5744891931242,218.2662191901357,219.13055181670978,41960600,0.2033732654982856,216.62187118530272,214.76926361083986
2024-08-15,223.25344848632812,223.87934187315213,221.30623303799138,223.1342364732981,46414000,1.3530515147950783,216.66156845092775,215.37716430664062
2024-08-16,224.5747833251953,225.34969177239586,222.19043681447837,222.45867901826594,44340200,0.5918541674612143,216.76088333129883,215.98132446289063
2024-08-19,224.41583251953125,224.51518597934856,221.58442566604344,224.2469437652095,40687800,-0.07077856351925815,216.8696159362793,216.609892578125
2024-08-20,225.03176879882812,225.68746521443902,223.97868888483964,224.2966078109087,30299000,0.2744620432443279,216.95704803466796,217.20294921875
2024-08-21,224.92250061035156,226.4921913011218,223.58131984717622,225.04172779494317,34765500,-0.04855678336432856,217.36003341674805,217.86864196777344
2024-08-22,223.06471252441406,226.84984597984075,222.43881906323927,226.30343225653021,43695300,-0.8259680916298695,217.72222824096679,218.21873260498046
2024-08-23,225.35963439941406,226.73063334528243,222.866020162344,224.187342377279,38677300,1.0288143960685003,218.17584838867188,218.4972299194336
2024-08-26,225.69740295410156,225.79675641202357,222.4288803537143,225.28014571740593,30602200,0.1498797935076679,218.63246459960936,218.7592626953125
2024-08-27,226.5418701171875,227.35652605602343,223.4223624308928,224.52511915345738,35934600,0.3741590076061563,219.10351943969727,219.07291564941406
2024-08-28,225.01193237304688,228.35993491185639,224.20720569696516,226.43259292076607,38052200,-0.675344360558694,219.33533401489257,219.27301177978515
